"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35617","test_cohorts_archive_and_unarchive","tests","Tue Aug 26 11:26:44 BST 2025","passed","Tue Aug 26 11:27:20 BST 2025","","test_programmes","",""
"","8261","test_cohort_upload_positive","tests","Tue Aug 26 11:26:01 BST 2025","passed","Tue Aug 26 11:26:09 BST 2025","","test_programmes","",""
"","18370","test_given[health_question: True-consent_option: ]","tests","Tue Aug 26 11:28:17 BST 2025","passed","Tue Aug 26 11:28:36 BST 2025","","test_online_consent_flu","",""
"","6250","test_verify_careplus_report_for_doubles","tests","Tue Aug 26 11:30:48 BST 2025","passed","Tue Aug 26 11:30:54 BST 2025","","test_programmes","",""
"","10636","test_given[health_question: True-consent_option: Injection]","tests","Tue Aug 26 11:27:40 BST 2025","passed","Tue Aug 26 11:27:50 BST 2025","","test_online_consent_flu","",""
"","30187","test_correct_method_shown[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Tue Aug 26 11:30:50 BST 2025","passed","Tue Aug 26 11:31:20 BST 2025","","test_online_consent_flu","",""
"","2621","test_verify_systmone_report_for_hpv","tests","Tue Aug 26 11:31:14 BST 2025","passed","Tue Aug 26 11:31:16 BST 2025","","test_programmes","",""
"","3179","test_confirm_and_ignore","tests","Tue Aug 26 11:29:26 BST 2025","passed","Tue Aug 26 11:29:29 BST 2025","","test_school_moves","",""
"","33509","test_correct_method_shown[consents: (<ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Tue Aug 26 11:29:01 BST 2025","passed","Tue Aug 26 11:29:35 BST 2025","","test_online_consent_flu","",""
"","9080","test_given[health_question: True-change_school: False]","tests","Tue Aug 26 11:27:28 BST 2025","passed","Tue Aug 26 11:27:37 BST 2025","","test_online_consent_hpv","",""
