"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2753","test_valid[role: nurse]","tests","Tue Aug 26 11:19:10 BST 2025","passed","Tue Aug 26 11:19:12 BST 2025","","test_log_in","",""
"","10253","test_given[health_question: False-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:20:54 BST 2025","passed","Tue Aug 26 11:21:04 BST 2025","","test_online_consent_doubles","",""
"","6686","test_refused","tests","Tue Aug 26 11:19:03 BST 2025","passed","Tue Aug 26 11:19:09 BST 2025","","test_online_consent_doubles","",""
"","847","test_invalid[password: invalid-username: invalid]","tests","Tue Aug 26 11:19:03 BST 2025","passed","Tue Aug 26 11:19:04 BST 2025","","test_log_in","",""
"","1957","test_vaccs_systmone_space_normalization","tests","Tue Aug 26 11:22:23 BST 2025","passed","Tue Aug 26 11:22:25 BST 2025","","test_import_records","",""
"","10840","test_given[health_question: True-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Tue Aug 26 11:24:03 BST 2025","passed","Tue Aug 26 11:24:14 BST 2025","","test_online_consent_doubles","",""
"","10007","test_given[health_question: False-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:21:48 BST 2025","passed","Tue Aug 26 11:21:58 BST 2025","","test_online_consent_doubles","",""
"","11100","test_given[health_question: True-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:23:36 BST 2025","passed","Tue Aug 26 11:23:47 BST 2025","","test_online_consent_doubles","",""
"","26299","test_vaccs_historic_no_urn_mav_855","tests","Tue Aug 26 11:19:45 BST 2025","passed","Tue Aug 26 11:20:11 BST 2025","","test_import_records","",""
"","10903","test_given[health_question: True-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:24:30 BST 2025","passed","Tue Aug 26 11:24:41 BST 2025","","test_online_consent_doubles","",""
"","10671","test_given[health_question: True-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:22:15 BST 2025","passed","Tue Aug 26 11:22:25 BST 2025","","test_online_consent_doubles","",""
"","10208","test_given[health_question: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Tue Aug 26 11:19:28 BST 2025","passed","Tue Aug 26 11:19:38 BST 2025","","test_online_consent_doubles","",""
"","35770","test_vaccs_hpv_space_normalization","tests","Tue Aug 26 11:21:31 BST 2025","passed","Tue Aug 26 11:22:07 BST 2025","","test_import_records","",""
"","10121","test_given[health_question: False-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Tue Aug 26 11:21:21 BST 2025","passed","Tue Aug 26 11:21:31 BST 2025","","test_online_consent_doubles","",""
"","13210","test_given[health_question: False-consent_option: Nasal spray]","tests","Tue Aug 26 11:19:28 BST 2025","passed","Tue Aug 26 11:19:42 BST 2025","","test_online_consent_flu","",""
"","963","test_vaccs_systmone_disallow_flu_for_previous_years","tests","Tue Aug 26 11:23:05 BST 2025","passed","Tue Aug 26 11:23:06 BST 2025","","test_import_records","",""
"","3259","test_valid[role: superuser]","tests","Tue Aug 26 11:19:15 BST 2025","passed","Tue Aug 26 11:19:18 BST 2025","","test_log_in","",""
