"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","657","test_vaccs_no_record","tests","Tue Aug 26 14:24:19 BST 2025","passed","Tue Aug 26 14:24:20 BST 2025","","test_import_records","",""
"","866","test_vaccs_file_structure","tests","Tue Aug 26 14:23:56 BST 2025","passed","Tue Aug 26 14:23:57 BST 2025","","test_import_records","",""
"","34848","test_recording_doubles_vaccination","tests","Tue Aug 26 14:18:46 BST 2025","passed","Tue Aug 26 14:19:20 BST 2025","","test_e2e","",""
"
1. Upload vaccination records for a patient that doesn't contain vaccine information (VACCINE_GIVEN column)
2. Navigate to the patient, either in a session or from the global children view
3. Expected: patient details can be seen
Actual: crash
","7468","test_details_mav_853","tests","Tue Aug 26 14:18:44 BST 2025","passed","Tue Aug 26 14:18:51 BST 2025","","test_children","",""
"","25702","test_recording_hpv_vaccination","tests","Tue Aug 26 14:17:48 BST 2025","passed","Tue Aug 26 14:18:13 BST 2025","","test_e2e","",""
"","1668","test_archive","tests","Tue Aug 26 14:17:48 BST 2025","passed","Tue Aug 26 14:17:50 BST 2025","","test_consent_responses","",""
"","4521","test_headers_and_filter","tests","Tue Aug 26 14:17:53 BST 2025","passed","Tue Aug 26 14:17:57 BST 2025","","test_children","",""
"","7575","test_child_list_file_upload_positive","tests","Tue Aug 26 14:17:33 BST 2025","passed","Tue Aug 26 14:17:40 BST 2025","","test_import_records","",""
"","2367","test_vaccs_negative_file_upload","tests","Tue Aug 26 14:23:07 BST 2025","passed","Tue Aug 26 14:23:09 BST 2025","","test_import_records","",""
"","0","test_create_edit_delete","tests","Tue Aug 26 14:21:56 BST 2025","broken","Tue Aug 26 14:21:56 BST 2025","","test_imms","",""
"","1521","test_child_list_file_upload_negative","tests","Tue Aug 26 14:17:46 BST 2025","passed","Tue Aug 26 14:17:48 BST 2025","","test_import_records","",""
"","4831","test_vaccs_duplicate_record_upload","tests","Tue Aug 26 14:23:30 BST 2025","passed","Tue Aug 26 14:23:35 BST 2025","","test_import_records","",""
"","11192","test_class_list_file_upload_positive","tests","Tue Aug 26 14:19:34 BST 2025","passed","Tue Aug 26 14:19:45 BST 2025","","test_import_records","",""
"","30232","test_recording_flu_vaccination","tests","Tue Aug 26 14:19:50 BST 2025","passed","Tue Aug 26 14:20:20 BST 2025","","test_e2e","",""
"","4998","test_vaccs_positive_file_upload","tests","Tue Aug 26 14:22:40 BST 2025","passed","Tue Aug 26 14:22:45 BST 2025","","test_import_records","",""
"","40093","test_child_list_space_normalization","tests","Tue Aug 26 14:18:13 BST 2025","passed","Tue Aug 26 14:18:54 BST 2025","","test_import_records","",""
"","3753","test_class_list_empty_file","tests","Tue Aug 26 14:21:01 BST 2025","passed","Tue Aug 26 14:21:05 BST 2025","","test_import_records","",""
"","4774","test_class_list_file_upload_negative","tests","Tue Aug 26 14:20:00 BST 2025","passed","Tue Aug 26 14:20:05 BST 2025","","test_import_records","",""
"","42465","test_class_list_space_normalization","tests","Tue Aug 26 14:21:37 BST 2025","passed","Tue Aug 26 14:22:19 BST 2025","","test_import_records","",""
"","3655","test_vaccs_historic_positive_file_upload","tests","Tue Aug 26 14:25:03 BST 2025","passed","Tue Aug 26 14:25:07 BST 2025","","test_import_records","",""
"","7261","test_change_nhsno","tests","Tue Aug 26 14:19:24 BST 2025","passed","Tue Aug 26 14:19:31 BST 2025","","test_children","",""
"","721","test_child_list_no_record","tests","Tue Aug 26 14:18:00 BST 2025","passed","Tue Aug 26 14:18:01 BST 2025","","test_import_records","",""
"","24185","test_create_with_nhs_number[children0]","tests","Tue Aug 26 14:19:27 BST 2025","passed","Tue Aug 26 14:19:51 BST 2025","","test_consent_responses","",""
"","3818","test_class_list_no_record","tests","Tue Aug 26 14:20:44 BST 2025","passed","Tue Aug 26 14:20:48 BST 2025","","test_import_records","",""
"","843","test_child_list_file_structure","tests","Tue Aug 26 14:17:53 BST 2025","passed","Tue Aug 26 14:17:54 BST 2025","","test_import_records","",""
"","11318","test_merge_does_not_crash","tests","Tue Aug 26 14:21:36 BST 2025","failed","Tue Aug 26 14:21:47 BST 2025","","test_children","",""
"","4311","test_class_list_file_structure","tests","Tue Aug 26 14:20:24 BST 2025","passed","Tue Aug 26 14:20:29 BST 2025","","test_import_records","",""
"","42825","test_match","tests","Tue Aug 26 14:18:17 BST 2025","passed","Tue Aug 26 14:19:00 BST 2025","","test_consent_responses","",""
"","755","test_child_list_empty_file","tests","Tue Aug 26 14:18:07 BST 2025","passed","Tue Aug 26 14:18:07 BST 2025","","test_import_records","",""
"","21118","test_create_with_no_nhs_number","tests","Tue Aug 26 14:20:18 BST 2025","passed","Tue Aug 26 14:20:39 BST 2025","","test_consent_responses","",""
"","3966","test_class_list_year_group","tests","Tue Aug 26 14:21:19 BST 2025","passed","Tue Aug 26 14:21:23 BST 2025","","test_import_records","",""
"","640","test_vaccs_empty_file","tests","Tue Aug 26 14:24:41 BST 2025","passed","Tue Aug 26 14:24:42 BST 2025","","test_import_records","",""
